lon,lat
-71.07122,42.35804
-71.08605,42.34896
-71.08605,42.34896
-71.08605,42.34896
-71.08605,42.34896
-71.08605,42.34896
-71.00627,42.38608
-71.00627,42.38608
-71.0307,42.36522
-71.0307,42.36522
-71.0307,42.36522
-71.0307,42.36522
-71.06536,42.3602
-71.053338,42.36452
-71.053338,42.36452
-71.05046,42.33659
-71.05046,42.33659
-71.05046,42.33659
-71.05046,42.33659
-71.03764,42.3358
-71.03764,42.3358
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.07801,42.35366
-71.03217,42.38215
-71.03217,42.38215
-71.03217,42.38215
-71.04915,42.33188
-71.04915,42.33188
-71.04915,42.33188
-71.04915,42.33188
-71.03062,42.37658
-71.03062,42.37658
-71.03062,42.37658
-71.03062,42.37658
-71.0794,42.34597
-71.08272,42.3411
-71.08272,42.3411
-71.08272,42.3411
-71.08272,42.3411
-71.08272,42.3411
-71.08272,42.3411
-71.00259,42.39069
-71.00259,42.39069
-71.00259,42.39069
-71.05331,42.32979
-71.05331,42.32979
-71.05331,42.32979
-71.05331,42.32979
-71.05331,42.32979
-71.02975,42.37942
-71.02975,42.37942
-71.02975,42.37942
-71.02975,42.37942
-71.09587,42.323673
-71.07882,42.34153
-71.07882,42.34153
-71.07882,42.34153
-71.01815,42.38419
-71.01815,42.38419
-71.01815,42.38419
-71.03205,42.37811
-71.03205,42.37811
-71.03205,42.37811
-71.03205,42.37811
-71.052604,42.325367
-71.052604,42.325367
-71.03872,42.335338
-71.03872,42.335338
-71.03872,42.335338
-71.04179,42.33165
-71.04179,42.33165
-71.04179,42.33165
-71.04179,42.33165
-71.04179,42.33165
-71.040477,42.381691
-71.040477,42.381691
-71.067076,42.345408
-71.067076,42.345408
-71.067076,42.345408
-71.067076,42.345408
-71.07513,42.35488
-71.07513,42.35488
-71.07513,42.35488
-71.07513,42.35488
-71.07513,42.35488
-71.07513,42.35488
-71.06741,42.3583
-71.06741,42.3583
-71.06741,42.3583
-71.06741,42.3583
-71.06741,42.3583
-71.06741,42.3583
-71.03679,42.37288
-71.03679,42.37288
-71.03768,42.3672
-71.03679,42.37288
-71.03679,42.37288
-71.03679,42.37288
-71.0362,42.3718
-71.0362,42.3718
-71.03768,42.3672
-71.03768,42.3672
-71.03768,42.3672
-71.05459,42.32986
-71.05459,42.32986
-71.00689,42.38876
-71.00689,42.38876
-71.00689,42.38876
-71.04426,42.33533
-71.07947,42.35202
-71.04426,42.33533
-71.04426,42.33533
-71.07947,42.35202
-71.07947,42.35202
-71.04433,42.33174
-71.04433,42.33174
-71.02542,42.33506
-71.07674,42.34261
-71.07674,42.34261
-71.07674,42.34261
-71.07674,42.34261
-71.07674,42.34261
-71.03532,42.37217
-71.03532,42.37217
-71.05423,42.32785
-71.05423,42.32785
-71.05423,42.32785
-71.05423,42.32785
-71.05423,42.32785
-71.05423,42.32785
-71.03554,42.36589
-71.03554,42.36589
-71.03554,42.36589
-71.03554,42.36589
-71.03874,42.37702
-71.03874,42.37702
-71.0557,42.36663
-71.0557,42.36663
-71.0557,42.36663
-71.03874,42.37702
-71.03874,42.37702
-71.03874,42.37702
-71.04539,42.33402
-71.04539,42.33402
-71.0051,42.38639
-71.0051,42.38639
-71.08592,42.34565
-71.08592,42.34565
-71.08592,42.34565
-71.08592,42.34565
-71.0433,42.33366
-71.0433,42.33366
-71.031217,42.331854
-71.031217,42.331854
-71.031217,42.331854
-71.0345,42.33107
-71.0345,42.33107
-71.0453,42.33777
-71.0453,42.33777
-71.0453,42.33777
-71.0453,42.33777
-71.0389,42.37675
-71.0389,42.37675
-71.0389,42.37675
-71.0389,42.37675
-71.053146,42.363533
-71.053146,42.363533
-71.053146,42.363533
-71.053146,42.363533
-71.053146,42.363533
-71.0269,42.33676
-71.0269,42.33676
-71.0269,42.33676
-71.008169,42.392056
-71.008169,42.392056
-71.06991,42.35986
-71.06991,42.35986
-71.06991,42.35986
-71.06991,42.35986
-71.08186,42.35002
-71.05456,42.36567
-71.08186,42.35002
-71.08186,42.35002
-71.08186,42.35002
-71.08186,42.35002
-71.05456,42.36567
-71.05456,42.36567
-71.05456,42.36567
-71.03153,42.37826
-71.03153,42.37826
-71.03153,42.37826
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.08928,42.34879
-71.03502,42.36825
-71.03422,42.37316
-71.03648,42.37981
-71.05288,42.3644
-71.03648,42.37981
-71.03648,42.37981
-71.03648,42.37981
-71.05288,42.3644
-71.05288,42.3644
-71.05288,42.3644
-71.05785,42.36585
-71.05785,42.36585
-71.05785,42.36585
-70.99903,42.39055
-71.01717,42.38543
-71.01717,42.38543
-71.01717,42.38543
-71.03756,42.331
-71.03603,42.3761
-71.03603,42.3761
-71.03603,42.3761
-71.03603,42.3761
-71.05021,42.33406
-71.05021,42.33406
-71.05021,42.33406
-71.03973,42.33617
-71.03973,42.33617
-71.03973,42.33617
-71.08011,42.35311
-71.08011,42.35311
-71.08011,42.35311
-71.08011,42.35311
-71.08011,42.35311
-71.08011,42.35311
-71.08011,42.35311
-71.03408,42.37576
-71.03408,42.37576
-71.026888,42.333115
-71.026888,42.333115
-71.03408,42.37576
-71.03408,42.37576
-71.03408,42.37576
-71.03155,42.33341
-71.03155,42.33341
-71.03155,42.33341
-71.03155,42.33341
-71.07216,42.34211
-71.07216,42.34211
-71.07216,42.34211
-71.07216,42.34211
-71.07216,42.34211
-71.033502,42.336026
-71.033502,42.336026
-71.07269,42.34633
-71.07269,42.34633
-71.07726,42.33751
-71.07726,42.33751
-71.07269,42.34633
-71.07269,42.34633
-71.06961,42.35914
-71.06961,42.35914
-71.06961,42.35914
-71.06961,42.35914
-71.030172,42.379806
-71.030172,42.379806
-71.030172,42.379806
-71.030172,42.379806
-71.074306,42.339172
-71.074306,42.339172
-71.074306,42.339172
-71.074306,42.339172
-71.13914,42.360933
-71.13914,42.360933
-71.13914,42.360933
-71.03349,42.37379
-71.03349,42.37379
-71.03349,42.37379
-71.03349,42.37379
-71.02991,42.37955
-71.02991,42.37955
-71.02991,42.37955
-71.02991,42.37955
-71.03382,42.37855
-71.07406,42.34597
-71.03382,42.37855
-71.03382,42.37855
-71.07406,42.34597
-71.07406,42.34597
-71.07406,42.34597
-71.05637,42.36605
-71.04243,42.33151
-71.01796,42.38483
-71.01796,42.38483
-71.0755,42.35219
-71.0755,42.35219
-71.04396,42.33343
-71.04396,42.33343
-71.05494,42.33076
-71.05494,42.33076
-71.05494,42.33076
-71.05494,42.33076
-71.05707,42.36456
-71.05423,42.33569
-71.05707,42.36456
-71.05707,42.36456
-71.05707,42.36456
-71.05707,42.36456
-71.05707,42.36456
-71.05423,42.33569
-71.05423,42.33569
-71.05423,42.33569
-71.03436,42.37988
-71.03436,42.37988
-71.03436,42.37988
-71.06808,42.35835
-71.06808,42.35835
-71.06808,42.35835
-71.03717,42.36873
-71.03717,42.36873
-71.03517,42.3765
-71.03517,42.3765
-71.072631,42.341625
-71.072631,42.341625
-71.072631,42.341625
-71.053746,42.366984
-71.053746,42.366984
-71.053746,42.366984
-71.053746,42.366984
-71.053746,42.366984
-71.07966,42.33797
-71.07966,42.33797
-71.07966,42.33797
-71.07966,42.33797
-71.07966,42.33797
-71.07966,42.33797
-71.03711,42.36871
-71.03711,42.36871
-71.03711,42.36871
-71.03711,42.36871
-71.06959,42.34477
-71.06959,42.34477
-71.06959,42.34477
-71.06959,42.34477
-71.06959,42.34477
-71.06959,42.34477
-71.10399,42.34665
-71.10399,42.34665
-71.10399,42.34665
-71.10399,42.34665
-71.10399,42.34665
-71.10399,42.34665
-71.066297,42.346418
-71.066297,42.346418
-71.066297,42.346418
-71.066297,42.346418
-71.066297,42.346418
-70.99687,42.38995
-70.99687,42.38995
-70.99687,42.38995
-70.99687,42.38995
-70.99687,42.38995
-70.99687,42.38995
-71.03476,42.37666
-71.03476,42.37666
-71.03476,42.37666
-71.03476,42.37666
-71.03632,42.36964
-71.03632,42.36964
-71.03632,42.36964
-71.03632,42.36964
-71.03632,42.36964
-71.03632,42.36964
-71.03632,42.36964
-71.03959,42.37188
-71.03959,42.37188
-71.03959,42.37188
-71.083096,42.342386
-71.06837,42.34366
-71.06837,42.34366
-71.06837,42.34366
-71.06837,42.34366
-71.07959,42.336171
-71.07959,42.336171
-71.07959,42.336171
-71.07959,42.336171
-71.07959,42.336171
-71.07959,42.336171
-71.04013,42.36926
-71.05549,42.327147
-71.0674,42.35714
-71.0674,42.35714
-71.0674,42.35714
-71.0674,42.35714
-71.0674,42.35714
-71.0674,42.35714
-71.0383,42.33663
-71.00876,42.38631
-71.0383,42.33663
-71.0383,42.33663
-71.00876,42.38631
-71.00876,42.38631
-71.00876,42.38631
-71.05645,42.33991
-71.05645,42.33991
-71.05645,42.33991
-71.05533,42.36486
-71.05533,42.36486
-71.05533,42.36486
-71.05533,42.36486
-71.03107,42.33458
-71.03107,42.33458
-71.03107,42.33458
-71.088632,42.345821
-71.088632,42.345821
-71.088632,42.345821
-71.03649,42.33362
-71.03649,42.33362
-71.03649,42.33362
-71.06983,42.33712
-71.06983,42.33712
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.07046,42.34552
-71.00201,42.38816
-71.07046,42.34552
-71.07046,42.34552
-71.00201,42.38816
-71.00201,42.38816
-71.07402,42.34651
-71.07402,42.34651
-71.07402,42.34651
-71.07324,42.34328
-71.07324,42.34328
-71.07324,42.34328
-71.07324,42.34328
-71.07194,42.34232
-71.07194,42.34232
-71.07194,42.34232
-71.07194,42.34232
-71.07194,42.34232
-71.07194,42.34232
-71.07935,42.34161
-71.07935,42.34161
-71.07935,42.34161
-71.040469,42.367433
-71.040469,42.367433
-71.03893,42.33711
-71.03893,42.33711
-71.03893,42.33711
-71.05194,42.36444
-71.05194,42.36444
-71.05194,42.36444
-71.05194,42.36444
-71.100904,42.341967
-71.100904,42.341967
-71.100904,42.341967
-71.100904,42.341967
-71.100904,42.341967
-71.08769,42.34297
-71.08769,42.34297
-71.08769,42.34297
-71.08769,42.34297
-71.08769,42.34297
-71.07625,42.34031
-71.07625,42.34031
-71.07625,42.34031
-71.07191,42.34521
-71.03324,42.37488
-71.03324,42.37488
-71.07191,42.34521
-71.07191,42.34521
-71.07191,42.34521
-71.07191,42.34521
-71.03324,42.37488
-71.03324,42.37488
-71.03324,42.37488
-71.02736,42.33423
-71.03522,42.37999
-71.03522,42.37999
-71.03522,42.37999
-71.03522,42.37999
-71.03421,42.37614
-71.03421,42.37614
-71.03421,42.37614
-71.03421,42.37614
-71.071473,42.338885
-71.071473,42.338885
-71.03166,42.36563
-71.03166,42.36563
-71.03166,42.36563
-71.02735,42.33465
-71.07171,42.34578
-71.02735,42.33465
-71.02735,42.33465
-71.07171,42.34578
-71.07171,42.34578
-71.07171,42.34578
-71.05352,42.33578
-71.05352,42.33578
-71.05352,42.33578
-71.05352,42.33578
-71.07459,42.35403
-71.07758,42.33928
-71.07459,42.35403
-71.07459,42.35403
-71.07459,42.35403
-71.07459,42.35403
-71.07459,42.35403
-71.07758,42.33928
-71.07758,42.33928
-71.07623,42.33671
-71.03396,42.36875
-71.03396,42.36875
-71.03396,42.36875
-71.03396,42.36875
-71.035301,42.333249
-71.035301,42.333249
-71.035301,42.333249
-71.05158,42.36456
-71.05158,42.36456
-71.05158,42.36456
-71.05249,42.34107
-71.05249,42.34107
-71.05249,42.34107
-71.05375,42.36556
-71.05375,42.36556
-71.05375,42.36556
-71.05375,42.36556
-71.03447,42.33746
-71.03447,42.33746
-71.03447,42.33746
-71.03447,42.33746
-71.04845,42.33202
-71.03161,42.38153
-71.04845,42.33202
-71.04845,42.33202
-71.04845,42.33202
-71.03161,42.38153
-71.03161,42.38153
-71.0447,42.33683
-71.0447,42.33683
-71.0447,42.33683
-71.07976,42.34186
-71.07976,42.34186
-71.07976,42.34186
-71.03402,42.37111
-71.03402,42.37111
-71.03402,42.37111
-71.03402,42.37111
-71.08356,42.34294
-71.08356,42.34294
-71.08356,42.34294
-71.05025,42.33252
-71.05025,42.33252
-71.05264,42.3623
-71.05264,42.3623
-71.05264,42.3623
-71.05264,42.3623
-71.05264,42.3623
-71.05264,42.3623
-71.07472,42.34352
-71.07472,42.34352
-71.07472,42.34352
-71.07283,42.34629
-71.07283,42.34629
-71.07283,42.34629
-71.07283,42.34629
-71.03966,42.33072
-71.03966,42.33072
-71.01435,42.38395
-71.01435,42.38395
-71.01435,42.38395
-71.01435,42.38395
-71.03474,42.37658
-71.03474,42.37658
-71.03474,42.37658
-71.03474,42.37658
-71.05325,42.327341
-71.05325,42.327341
-71.00187,42.38568
-71.00187,42.38568
-71.03079,42.37644
-71.03079,42.37644
-71.03079,42.37644
-71.03079,42.37644
-71.05189,42.36327
-71.05189,42.36327
-71.05189,42.36327
-71.037501,42.335447
-71.037501,42.335447
-71.07559,42.33609
-71.07559,42.33609
-71.07559,42.33609
-71.07559,42.33609
-71.03173,42.38014
-71.03173,42.38014
-71.03173,42.38014
-71.0291,42.33756
-71.0291,42.33756
-71.0291,42.33756
-71.0291,42.33756
-71.0291,42.33756
-71.07172,42.3436
-71.07172,42.3436
-71.07172,42.3436
-71.06431,42.36541
-71.06431,42.36541
-71.06431,42.36541
-71.06657,42.36061
-71.06657,42.36061
-71.06657,42.36061
-71.06657,42.36061
-71.06657,42.36061
-71.03109,42.37679
-71.03109,42.37679
-71.03109,42.37679
-71.08108,42.33859
-71.08108,42.33859
-71.08108,42.33859
-71.08108,42.33859
-71.08108,42.33859
-71.02909,42.33781
-71.02909,42.33781
-71.02909,42.33781
-71.0322,42.37894
-71.0322,42.37894
-71.0322,42.37894
-71.0322,42.37894
-71.03903,42.38208
-71.03903,42.38208
-71.03903,42.38208
-71.03903,42.38208
-71.03903,42.38208
-71.05633,42.33178
-71.06644,42.35899
-71.07141,42.34534
-71.05633,42.33178
-71.06644,42.35899
-71.06644,42.35899
-71.06644,42.35899
-71.07141,42.34534
-71.07141,42.34534
-71.07141,42.34534
-71.06944,42.35635
-71.06944,42.35635
-71.06944,42.35635
-71.06944,42.35635
-71.06944,42.35635
-71.06944,42.35635
-71.06944,42.35635
-71.03063,42.33334
-71.03063,42.33334
-71.03063,42.33334
-71.03063,42.33334
-71.03063,42.33334
-71.07965,42.35244
-71.07965,42.35244
-71.07965,42.35244
-71.07965,42.35244
-71.07965,42.35244
-71.07965,42.35244
-71.03448,42.37541
-71.07878,42.34149
-71.03448,42.37541
-71.03448,42.37541
-71.03448,42.37541
-71.07878,42.34149
-71.07878,42.34149
-71.07878,42.34149
-71.07878,42.34149
-71.02822,42.33758
-71.03589,42.37001
-71.03589,42.37001
-71.02822,42.33758
-71.02822,42.33758
-71.07183,42.34346
-71.07183,42.34346
-71.07183,42.34346
-71.07183,42.34346
-71.049433,42.348971
-71.049433,42.348971
-71.049433,42.348971
-71.006499,42.392068
-71.006499,42.392068
-71.07187,42.34604
-71.07187,42.34604
-71.07911,42.34136
-71.07911,42.34136
-71.082411,42.337184
-71.082411,42.337184
-71.039888,42.367396
-71.039888,42.367396
-71.039888,42.367396
-71.09581,42.34977
-71.09581,42.34977
-71.03753,42.36816
-71.03753,42.36816
-71.03753,42.36816
-71.03753,42.36816
-71.05585,42.36795
-71.05585,42.36795
-71.05585,42.36795
-71.04917,42.33305
-71.04917,42.33305
-71.04917,42.33305
-71.04917,42.33305
-71.04917,42.33305
-71.031,42.33345
-71.03182,42.37644
-71.031,42.33345
-71.031,42.33345
-71.03182,42.37644
-71.03182,42.37644
-71.03182,42.37644
-71.07562,42.33924
-71.07562,42.33924
-71.07562,42.33924
-71.07562,42.33924
-71.0363,42.33409
-71.0363,42.33409
-71.0363,42.33409
-71.0363,42.33409
-71.03484,42.37663
-71.03484,42.37663
-71.03484,42.37663
-71.03484,42.37663
-71.0385,42.3802
-71.03207,42.37879
-71.0385,42.3802
-71.0385,42.3802
-71.0385,42.3802
-71.06607,42.35774
-71.06607,42.35774
-71.06607,42.35774
-71.086587,42.342882
-71.03509,42.3773
-71.03509,42.3773
-71.03509,42.3773
-71.03509,42.3773
-71.07205,42.35402
-71.07205,42.35402
-71.07205,42.35402
-71.07205,42.35402
-71.060016,42.351143
-71.060016,42.351143
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.05614,42.36621
-71.071642,42.338074
-71.071642,42.338074
-71.071642,42.338074
-71.071642,42.338074
-71.071642,42.338074
-71.071642,42.338074
-71.071642,42.338074
-71.04965,42.33278
-71.07617,42.33571
-71.07891,42.33891
-71.04965,42.33278
-71.04965,42.33278
-71.04965,42.33278
-71.07617,42.33571
-71.07617,42.33571
-71.07891,42.33891
-71.07891,42.33891
-71.07891,42.33891
-71.03435,42.36504
-71.04972,42.33863
-71.04972,42.33863
-71.04972,42.33863
-71.04972,42.33863
-71.03941,42.37666
-71.03941,42.37666
-71.03941,42.37666
-71.03941,42.37666
-71.03213,42.37949
-71.03213,42.37949
-71.03213,42.37949
-71.03285,42.37528
-71.03145,42.36584
-71.03145,42.36584
-71.03145,42.36584
-71.08194,42.35048
-71.08194,42.35048
-71.08194,42.35048
-71.03413,42.37722
-71.03605,42.37889
-71.03865,42.37559
-71.03865,42.37559
-71.105969,42.318354
-71.03413,42.37722
-71.03413,42.37722
-71.03605,42.37889
-71.03605,42.37889
-71.03605,42.37889
-71.07137,42.34587
-71.07137,42.34587
-71.07137,42.34587
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.04724,42.33902
-71.03045,42.37972
-71.03045,42.37972
-71.03045,42.37972
-71.03045,42.37972
-71.07904,42.33742
-71.05779,42.36586
-71.07904,42.33742
-71.07904,42.33742
-71.05779,42.36586
-71.05779,42.36586
-71.05779,42.36586
-71.069474,42.339592
-71.069474,42.339592
-71.07316,42.34714
-71.07316,42.34714
-71.07316,42.34714
-71.03206,42.37623
-71.03206,42.37623
-71.03206,42.37623
-71.03206,42.37623
-71.03866,42.33539
-71.03866,42.33539
-71.03159,42.37855
-71.03159,42.37855
-71.03159,42.37855
-71.03159,42.37855
-71.03159,42.37855
-71.1089,42.33264
-71.1089,42.33264
-71.1089,42.33264
-71.1089,42.33264
-71.0535,42.36722
-71.0535,42.36722
-71.0535,42.36722
-71.04011,42.33594
-71.03265,42.37686
-71.03265,42.37686
-71.03265,42.37686
-71.03159,42.37575
-71.03159,42.37575
-71.03159,42.37575
-71.03159,42.37575
-71.06833,42.34367
-71.06833,42.34367
-71.06833,42.34367
-71.06833,42.34367
-71.07512,42.35318
-71.07512,42.35318
-71.03382,42.36734
-71.03382,42.36734
-71.03382,42.36734
-71.03382,42.36734
-71.10603,42.34601
-71.067,42.34039
-71.10603,42.34601
-71.10603,42.34601
-71.10603,42.34601
-71.067,42.34039
-71.067,42.34039
-71.067,42.34039
-71.02957,42.33499
-71.02957,42.33499
-71.02957,42.33499
-71.02957,42.33499
-71.03858,42.37824
-71.03858,42.37824
-71.03858,42.37824
-71.03858,42.37824
-71.0846,42.34919
-71.0846,42.34919
-71.03905,42.38242
-71.03905,42.38242
-71.03905,42.38242
-71.03905,42.38242
-71.05855,42.35007
-71.05855,42.35007
-71.05855,42.35007
-71.076893,42.336192
-71.076893,42.336192
-71.03141,42.33356
-71.03141,42.33356
-71.02901,42.33309
-71.02901,42.33309
-71.02901,42.33309
-71.07539,42.33592
-71.04815,42.33737
-71.07539,42.33592
-71.07539,42.33592
-71.04815,42.33737
-71.04815,42.33737
-71.04815,42.33737
-71.09956,42.3423
-71.09956,42.3423
-71.09956,42.3423
-71.09956,42.3423
-71.09956,42.3423
-71.09956,42.3423
-71.09956,42.3423
-71.04429,42.33143
-71.04429,42.33143
-71.04429,42.33143
-71.04429,42.33143
-71.03545,42.37395
-71.03545,42.37395
-71.08103,42.35012
-71.08103,42.35012
-71.08103,42.35012
-71.03333,42.36524
-71.03333,42.36524
-71.03333,42.36524
-71.03333,42.36524
-71.03172,42.33274
-71.03172,42.33274
-71.03172,42.33274
-71.03172,42.33274
-71.03172,42.33274
-71.03615,42.33324
-71.03615,42.33324
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.07534,42.3544
-71.05208,42.33755
-71.05208,42.33755
-71.05208,42.33755
-71.06968,42.34349
